_id,disc_number,duration_ms,explicit,external_ids,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri
6417839fc901a82deddf757a,1,196253,False,{'isrc': 'USWB12101425'},2xPV95cfbyusygMTxpa3SW,False,True,You,67,https://p.scdn.co/mp3-preview/465d77df45ddc4ee82de53ecaef9d81b4049dda8?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:2xPV95cfbyusygMTxpa3SW
6417839fc901a82deddf757b,1,169920,False,{'isrc': 'USWB11800876'},08tq1XcHwVt5PHXUo87i0D,False,True,All To Myself,62,https://p.scdn.co/mp3-preview/56e90252cc71b7572ee0f76149cc1c91c9d719c2?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:08tq1XcHwVt5PHXUo87i0D
6417839fc901a82deddf757c,1,253933,False,{'isrc': 'USWB11600559'},0lQJBl9YEsoMtE8D4yTE9g,False,True,From the Ground Up,62,https://p.scdn.co/mp3-preview/2ea7494b74ab7bc596f000aceeff5221f6ac6883?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:0lQJBl9YEsoMtE8D4yTE9g
6417839fc901a82deddf757d,1,170066,False,{'isrc': 'USWB12002411'},4NbVF82bdlZgZkiWOTAKdS,False,True,I Should Probably Go To Bed,53,https://p.scdn.co/mp3-preview/4f57cbaf1489894caff4f01040228c595c82018d?cid=cb4ec505f95b416290dde5564512932e,12,track,spotify:track:4NbVF82bdlZgZkiWOTAKdS
6417839fc901a82deddf757e,1,162120,False,{'isrc': 'USWB12101424'},0vzSAyinyA619ZbrOaAi04,False,True,Steal My Love,59,https://p.scdn.co/mp3-preview/55150d3d83780a9fbbc11b9a0cc225b645d21487?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:0vzSAyinyA619ZbrOaAi04
6417839fc901a82deddf757f,1,148906,False,{'isrc': 'USWB12101423'},6kTk6AOcnPguvs1nQ4vUWZ,False,True,Good Things,59,https://p.scdn.co/mp3-preview/6812b6589176c28bc826daca8761d7c423a063a7?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:6kTk6AOcnPguvs1nQ4vUWZ
6417839fc901a82deddf7580,1,291293,False,{'isrc': 'USAR18700121'},2tUBqZG2AbRi7Q0BIrVrEj,False,True,I Wanna Dance with Somebody (Who Loves Me),80,https://p.scdn.co/mp3-preview/7414ae6c811dee16c467c256429c7427fbcc98d0?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj
6417839fc901a82deddf7581,1,228267,False,{'isrc': 'USRC11901901'},1kKYjjfNYxE0YYgLa7vgVY,False,True,Higher Love,69,https://p.scdn.co/mp3-preview/6737d20b6eba8e6bc5b9270d884b04022f38d713?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:1kKYjjfNYxE0YYgLa7vgVY
6417839fc901a82deddf7582,1,271093,False,{'isrc': 'USAR19200110'},4eHbdreAnSOrDDsFfc4Fpm,False,True,I Will Always Love You,76,https://p.scdn.co/mp3-preview/db431eff82899d9af76c9156d66d29aa951c21d8?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4eHbdreAnSOrDDsFfc4Fpm
6417839fc901a82deddf7583,1,289160,False,{'isrc': 'USAR10300965'},31er9IGsfFbwqy1pH4aiTP,False,True,I Have Nothing,74,https://p.scdn.co/mp3-preview/5c8f741d2fb049a966c087b9942781f715ebdbc9?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:31er9IGsfFbwqy1pH4aiTP
6417839fc901a82deddf7584,1,213294,False,{'isrc': 'USRC12102374'},22VVfcgjtL7XTemQcphB9N,False,True,How Will I Know,62,https://p.scdn.co/mp3-preview/b4a5521ebd7685bf89bdb8969a48e06d3bac6875?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:22VVfcgjtL7XTemQcphB9N
6417839fc901a82deddf7585,1,275533,False,{'isrc': 'USAR18500150'},5tdKaKLnC4SgtDZ6RlWeal,False,True,How Will I Know,69,https://p.scdn.co/mp3-preview/0fa7832143bec6065e01d55ced4fdc1964059505?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:5tdKaKLnC4SgtDZ6RlWeal
6417839fc901a82deddf7586,1,291400,False,{'isrc': 'USAR18500139'},6yJxCltgtmGxIgKOS6ndnu,False,True,Greatest Love of All,67,https://p.scdn.co/mp3-preview/8449ac5104cb5baec1822898bdb8ce2979c94b57?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:6yJxCltgtmGxIgKOS6ndnu
6417839fc901a82deddf7587,1,238466,False,{'isrc': 'USAR18500021'},1lx8ddGT5wCD6W2xmLeRKG,False,True,Saving All My Love for You,67,https://p.scdn.co/mp3-preview/5f703a612c943afb43a6f7f957c60bd4566a167c?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:1lx8ddGT5wCD6W2xmLeRKG
6417839fc901a82deddf7588,1,261573,False,{'isrc': 'USAR19800140'},1ckU1EhAO0Nr73QYw24SWJ,False,True,My Love Is Your Love,67,https://p.scdn.co/mp3-preview/d85095d0b3a149f2a8b0e0a19f5f07afc0de92c1?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:1ckU1EhAO0Nr73QYw24SWJ
6417839fc901a82deddf7589,1,272893,False,{'isrc': 'USAR19800417'},0JN7vUgUolHGHFrOR8xk7S,False,True,When You Believe - from The Prince of Egypt,65,https://p.scdn.co/mp3-preview/4370f823bb018c753ee52ad8359aaf75f4935b46?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:0JN7vUgUolHGHFrOR8xk7S
641783a0c901a82deddf758a,1,213253,True,{'isrc': 'USWB11102913'},3MAgQuClHcAV8E9CbeBS6f,False,True,Lotus Flower Bomb (feat. Miguel),66,https://p.scdn.co/mp3-preview/db18370f2e41722a7f079a797499ccc894a07c29?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:3MAgQuClHcAV8E9CbeBS6f
641783a0c901a82deddf758b,1,216831,True,{'isrc': 'USAT21500570'},6KacmqPPQ3LNoiGFuqGChs,False,True,The Need to Know (feat. SZA),62,https://p.scdn.co/mp3-preview/34d913ef27394e0f6fd429dc9b270eb3f782e2f6?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:6KacmqPPQ3LNoiGFuqGChs
641783a0c901a82deddf758c,1,238826,True,{'isrc': 'USAT21301460'},5yhKaacMZGRo4s6evJx9vk,False,True,Bad (feat. Rihanna) - Remix,60,https://p.scdn.co/mp3-preview/59c75c89acc184e15f7e8a5a36aab95c394c2270?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:5yhKaacMZGRo4s6evJx9vk
641783a0c901a82deddf758d,1,214035,True,{'isrc': 'USWB11901623'},5z51HY4ei5QhTjcvwq5Msw,False,True,On Chill (feat. Jeremih),61,https://p.scdn.co/mp3-preview/10a956651ba62a4dfc53f25d6b718bf1d8ec71df?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:5z51HY4ei5QhTjcvwq5Msw
641783a0c901a82deddf758e,1,211908,True,{'isrc': 'USAT21500307'},59PL9AwYjIrIpP04n9gmMR,False,True,Ride Out,56,https://p.scdn.co/mp3-preview/164944cf10316eadd5ee12695efddbab91be168c?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:59PL9AwYjIrIpP04n9gmMR
641783a0c901a82deddf758f,1,109000,False,{'isrc': 'USWB12103730'},0JQ0F7iBZ3rIZaY9PTlBpT,False,True,Dearly Beloved (feat. Jamie Foxx),59,https://p.scdn.co/mp3-preview/c28c7e526c5f6d807a8615848db2c09429a385e1?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:0JQ0F7iBZ3rIZaY9PTlBpT
641783a0c901a82deddf7590,1,220735,True,{'isrc': 'USUYG1415387'},2LtHHdfNiV1Yel25dNsIXy,False,True,Beauty In The Madness,54,https://p.scdn.co/mp3-preview/be4fa7979396d98bfd6692c2cd83cc0abfcdf8bc?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:2LtHHdfNiV1Yel25dNsIXy
641783a0c901a82deddf7591,1,228706,False,{'isrc': 'USAT21700887'},7rfiXyFb5M9BqdkvKvVEiB,False,True,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",57,https://p.scdn.co/mp3-preview/d4b5fab143799f94353af50c33ffe91aac3ba189?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:7rfiXyFb5M9BqdkvKvVEiB
641783a0c901a82deddf7592,1,183333,True,{'isrc': 'USWB12103425'},0wi5NYT0upjIHOG4FWSqdH,False,True,Poke It Out (feat. J. Cole),49,https://p.scdn.co/mp3-preview/acb38489754bc0b2badeb48b1324b97f24998dd3?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:0wi5NYT0upjIHOG4FWSqdH
641783a0c901a82deddf7593,1,277970,False,{'isrc': 'KRA381700567'},4L3HQD7tbXCPpO9Ps7rgdm,False,True,Change,56,https://p.scdn.co/mp3-preview/d96d25519a179c04da145d258a094ee78384a3e5?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4L3HQD7tbXCPpO9Ps7rgdm
641783a0c901a82deddf7594,1,358983,False,{'isrc': 'GBCFB2100832'},2gQK13gXYZRq2MgvPJyHx8,False,True,The Last Goodbye (feat. Bettye LaVette),62,https://p.scdn.co/mp3-preview/08cf49bbb5bc3aec555d197d4a2fc18271b810af?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:2gQK13gXYZRq2MgvPJyHx8
641783a0c901a82deddf7595,1,248432,False,{'isrc': 'GBCFB2300091'},7JXVPV3BIeuDs7JImsuN9P,False,True,Hopeful,64,https://p.scdn.co/mp3-preview/a5b0a9e95583106524cfbf544bb06b687bc4153a?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:7JXVPV3BIeuDs7JImsuN9P
641783a0c901a82deddf7596,1,234244,False,{'isrc': 'GBCFB1700210'},59wlTaYOL5tDUgXnbBQ3my,False,True,A Moment Apart,64,https://p.scdn.co/mp3-preview/854bb5e9dd171e3e6df6e6765b8430b05a46b7d1?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:59wlTaYOL5tDUgXnbBQ3my
641783a0c901a82deddf7597,1,215039,False,{'isrc': 'GBCFB2200134'},5OLfObog5za3O71jQgZFsB,False,True,Wide Awake (feat. Charlie Houston),61,https://p.scdn.co/mp3-preview/357ce60ad30904968307819135f869e10149e4e2?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:5OLfObog5za3O71jQgZFsB
641783a0c901a82deddf7598,1,160000,False,{'isrc': 'GBCFB1404211'},7jZHUhAmW5oq1cq6s8IxmK,False,True,Sun Models (feat. Madelyn Grant),63,https://p.scdn.co/mp3-preview/5ef529e2c6746b14edb7cb367c449ae93b3d8b70?cid=cb4ec505f95b416290dde5564512932e,12,track,spotify:track:7jZHUhAmW5oq1cq6s8IxmK
641783a0c901a82deddf7599,1,262956,False,{'isrc': 'GBCFB1404201'},1LeItUMezKA1HdCHxYICed,False,True,Say My Name (feat. Zyra),62,https://p.scdn.co/mp3-preview/d4c7d4f4111a05c65c5bef988cb6bd8fe091e4f0?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:1LeItUMezKA1HdCHxYICed
641783a0c901a82deddf759a,1,237140,False,{'isrc': 'GBCFB1700081'},2WWfjbHALIb3e7FMcj9mr4,False,True,Line Of Sight (feat. WYNNE & Mansionair),59,https://p.scdn.co/mp3-preview/a7b4feb9b36f6413b78d5277f6106194913faa59?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:2WWfjbHALIb3e7FMcj9mr4
641783a0c901a82deddf759b,1,283537,False,{'isrc': 'GBCFB1700213'},4YaNLEPw3MrIgkGOkBrAh2,False,True,Across The Room (feat. Leon Bridges),59,https://p.scdn.co/mp3-preview/3ed688c6c256ee642d27099d3032337b7aa8c46b?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:4YaNLEPw3MrIgkGOkBrAh2
641783a0c901a82deddf759c,1,215130,False,{'isrc': 'GBCFB1700211'},7KT7VGnPU5QVXN3q1BOeqb,False,True,Higher Ground (feat. Naomi Wild),58,https://p.scdn.co/mp3-preview/ee96e89be471c36367209b5c11fe17bd2918c5fe?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:7KT7VGnPU5QVXN3q1BOeqb
641783a0c901a82deddf759d,1,253121,False,{'isrc': 'GBCFB2200125'},5p8QLRVnBk20xuvwiDZtTr,False,True,Love Letter (feat. The Knocks),55,https://p.scdn.co/mp3-preview/ac9a551b989c46ca05aa33a96a61534a13452413?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:5p8QLRVnBk20xuvwiDZtTr
641783a1c901a82deddf759e,1,168320,True,{'isrc': 'CAL450793908'},266Vb7ItE3o1q8HdJ9QOvn,False,True,Verbatim,76,https://p.scdn.co/mp3-preview/a99885b0532d0acfaa6f5314c56db9631430e43f?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:266Vb7ItE3o1q8HdJ9QOvn
641783a1c901a82deddf759f,1,181680,False,{'isrc': 'CAL450882108'},2kS6td1yvmpNgZTt1q5pQq,False,True,Hayloft,74,https://p.scdn.co/mp3-preview/276dcf7cf9fd7af8cfbdc56315589897f164754d?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:2kS6td1yvmpNgZTt1q5pQq
641783a1c901a82deddf75a0,1,215040,False,{'isrc': 'CAW112100716'},0kYMwaQWABTkFff8AZjmYI,False,True,Hayloft II,73,https://p.scdn.co/mp3-preview/a0bdc043bba7a38070ab3eb8db3a8cf4561483e0?cid=cb4ec505f95b416290dde5564512932e,16,track,spotify:track:0kYMwaQWABTkFff8AZjmYI
641783a1c901a82deddf75a1,1,262173,False,{'isrc': 'CAL450882102'},0zMAvsQmaQ4DGsmXtKixpn,False,True,Burning Pile,73,https://p.scdn.co/mp3-preview/c0776bcb74774471dc4493db2486ff79169cdf98?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:0zMAvsQmaQ4DGsmXtKixpn
641783a1c901a82deddf75a2,1,216666,False,{'isrc': 'CAL450882110'},1rRwwqteLePmi70PGaC8ah,False,True,Arms Tonite,68,https://p.scdn.co/mp3-preview/5a0634ae9dd2725b22d8f15fc4e42d6f1d19c87b?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:1rRwwqteLePmi70PGaC8ah
641783a1c901a82deddf75a3,1,197080,False,{'isrc': 'CAL450793904'},45i70K1PefHafKui2WxH0M,False,True,Oh Ana,67,https://p.scdn.co/mp3-preview/df4f4eabd357ab7f094b59c02cc888766868c7c5?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:45i70K1PefHafKui2WxH0M
641783a1c901a82deddf75a4,1,194320,False,{'isrc': 'CAL450882109'},2y51QpLzI5qbWfCcSx9Tu1,False,True,Wrecking Ball,67,https://p.scdn.co/mp3-preview/c0182d49a81e64f1515c36837877460ffde2e83b?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:2y51QpLzI5qbWfCcSx9Tu1
641783a1c901a82deddf75a5,1,213573,False,{'isrc': 'CAL450882106'},0VmREvheUiN0xgM5fJYQqp,False,True,Body,66,https://p.scdn.co/mp3-preview/37e0b92988620e92f2562f67a998bdc9b986ab36?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:0VmREvheUiN0xgM5fJYQqp
641783a1c901a82deddf75a6,1,207533,False,{'isrc': 'CAL451028707'},0mFSV2Bawz8i9wnlc9eYme,False,True,Problems,66,https://p.scdn.co/mp3-preview/9704a5e0d44297b8b120376f10b8650e1fe35b83?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:0mFSV2Bawz8i9wnlc9eYme
641783a1c901a82deddf75a7,1,285986,False,{'isrc': 'CAL450882107'},3vZUC1m6QVm7urnN6lcF64,False,True,Ghosting,63,https://p.scdn.co/mp3-preview/7e87c7435390e68f5d14565b23d5c5d32e321870?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:3vZUC1m6QVm7urnN6lcF64
641783a1c901a82deddf75a8,1,598994,False,{'isrc': 'USPJT2100004'},1goiRWxiG3GTlODrdDZ7NR,False,True,Jireh (feat. Chandler Moore & Naomi Raine),65,https://p.scdn.co/mp3-preview/b2200e5faf05b6b11daaf5cb3902ca7f55fe8847?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:1goiRWxiG3GTlODrdDZ7NR
641783a1c901a82deddf75a9,1,646239,False,{'isrc': 'TCAET2042835'},5suRrn5N4HNeRXOpBTdmZt,False,True,Promises (feat. Joe L Barnes),66,https://p.scdn.co/mp3-preview/81260ad51c1f4bf3074a8b5e49f85b334c14d882?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:5suRrn5N4HNeRXOpBTdmZt
641783a1c901a82deddf75aa,1,524757,False,{'isrc': 'QMDA72194302'},16UFXi7IGVGG1mUSBMHfh2,False,True,Firm Foundation (He Won't),64,https://p.scdn.co/mp3-preview/cc676eca16cc927d7f3872ecf079f127784dffe3?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:16UFXi7IGVGG1mUSBMHfh2
641783a1c901a82deddf75ab,1,465744,False,{'isrc': 'TCAFI2167992'},3IBHk8pwBYyzlKYGVmoWQt,False,True,"I Thank God (feat. Dante Bowe, Maryanne Joshua George & Aaron Moses)",63,https://p.scdn.co/mp3-preview/3413bc51a9ae948dad9e53aabd95ff32eba1ba6f?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:3IBHk8pwBYyzlKYGVmoWQt
641783a1c901a82deddf75ac,1,337152,False,{'isrc': 'TCAFI2167747'},0A402ZdxwQzaVdyH5Zav5X,False,True,Rest on Us (feat. Brandon Lake & Eniola Abioye),63,https://p.scdn.co/mp3-preview/78d2786425abe440012f60792c6112e0b5a0bd72?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0A402ZdxwQzaVdyH5Zav5X
641783a1c901a82deddf75ad,1,405513,False,{'isrc': 'USPJT2100007'},2AX4m5yewzlDmzODLJ8Lcz,False,True,Million Little Miracles (feat. Joe L Barnes),61,https://p.scdn.co/mp3-preview/dc3478ae489508ec0843d74ffab0e94ba40a3d64?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:2AX4m5yewzlDmzODLJ8Lcz
641783a1c901a82deddf75ae,1,732553,False,{'isrc': 'TCAEM1957437'},0exdT4GjJ8NmKzyMgenTWa,False,True,Refiner (feat. Chandler Moore & Steffany Gretzinger),60,https://p.scdn.co/mp3-preview/7a1a1506eb27f0f5ccaf6e85a7a41ea35f54101c?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:0exdT4GjJ8NmKzyMgenTWa
641783a1c901a82deddf75af,1,564423,False,{'isrc': 'USPJT2100006'},2p3qr3HQBgsjeE5rFobSDy,False,True,Wait On You (feat. Dante Bowe & Chandler Moore),59,https://p.scdn.co/mp3-preview/1a87674ed5443decbf8f7e70647458b3f29d81d8?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:2p3qr3HQBgsjeE5rFobSDy
641783a1c901a82deddf75b0,1,506796,False,{'isrc': 'QM4TX2230212'},4YFy1VOf7pV1PF6rSxiz1v,False,True,Worthy of My Song (Worthy of It All),58,https://p.scdn.co/mp3-preview/3348e9fd7fb13c3cebca77cf09c8f5647d5e0687?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4YFy1VOf7pV1PF6rSxiz1v
641783a1c901a82deddf75b1,1,402803,False,{'isrc': 'USPJT2100003'},5j4EazAPhtFyHhwNpbNzEx,False,True,Old Church Basement (feat. Dante Bowe),57,https://p.scdn.co/mp3-preview/d65ba27dfd05d929342d79271b298a2321a4bd40?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5j4EazAPhtFyHhwNpbNzEx
641783a1c901a82deddf75b2,1,154868,False,{'isrc': 'FR2X42230362'},6wTqVQ6RRkqAyT5XDGcRq4,False,True,Fuera De Servicio,72,https://p.scdn.co/mp3-preview/409f82838bd0473af0495a428d2f5ffd5420c009?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:6wTqVQ6RRkqAyT5XDGcRq4
641783a1c901a82deddf75b3,1,142064,False,{'isrc': 'FRX202061372'},4nbWX2HzrOEnX4xxvYRCyU,False,True,Cabrón y Vago - En Vivo,72,https://p.scdn.co/mp3-preview/531ec3dddd62300537bb47d40e1e61576024ff3e?cid=cb4ec505f95b416290dde5564512932e,13,track,spotify:track:4nbWX2HzrOEnX4xxvYRCyU
641783a1c901a82deddf75b4,1,125818,False,{'isrc': 'DGA072132943'},50pkO56KXHoH53sVPRSbZ3,False,True,El Bélico,72,https://p.scdn.co/mp3-preview/0e68350721346963add8a70d0de262a6fcca76b0?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:50pkO56KXHoH53sVPRSbZ3
641783a2c901a82deddf75b5,1,153967,False,{'isrc': 'FR96X2124135'},1Z0auW1yEy6Dq9hsRdeIV3,False,True,Soy Buen Amigo,71,https://p.scdn.co/mp3-preview/f958077ccc5a72fc4b1945fe6a7647df74e1803e?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:1Z0auW1yEy6Dq9hsRdeIV3
641783a2c901a82deddf75b6,1,137323,False,{'isrc': 'FR2X41980001'},66SvxvblhUIEL6awyLMGL2,False,True,El Circo,69,https://p.scdn.co/mp3-preview/bbc2d7eda718c4d6da43809bae254223cf6464cf?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:66SvxvblhUIEL6awyLMGL2
641783a2c901a82deddf75b7,1,196099,False,{'isrc': 'FRX281923641'},4CLkDJ4xLqkV4Vt2vPOny1,False,True,Palabra de Hombre,67,https://p.scdn.co/mp3-preview/053395dee445b31f96511648c1a81ad51b1c8a38?cid=cb4ec505f95b416290dde5564512932e,11,track,spotify:track:4CLkDJ4xLqkV4Vt2vPOny1
641783a2c901a82deddf75b8,1,187743,False,{'isrc': 'FR10S2386476'},3XSEYfxNxAkTgmPSQeJgnA,False,True,El Selectivo,67,https://p.scdn.co/mp3-preview/cb769dfe2af3af4504c5d064ed91b65afb0ab7e2?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3XSEYfxNxAkTgmPSQeJgnA
641783a2c901a82deddf75b9,1,168425,False,{'isrc': 'TCADK1747776'},76QRh2Ikhr0i6dNjRvS3GS,False,True,En El Camino,64,https://p.scdn.co/mp3-preview/a70208b1f9320db64b3a28118ec833fe7f797bda?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:76QRh2Ikhr0i6dNjRvS3GS
641783a2c901a82deddf75ba,1,234895,False,{'isrc': 'FR96X2188792'},4HXIyu3N5yVTd4qHMbU7cK,False,True,Agarra Tu Camino,63,https://p.scdn.co/mp3-preview/39dfd9a14a6f88ea5985d5ab8365c4750799f518?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4HXIyu3N5yVTd4qHMbU7cK
641783a2c901a82deddf75bb,1,136615,False,{'isrc': 'FRX872158970'},0AJOO4nzdWyiQUn0t27Pr7,False,True,Cabrón y Vago,63,https://p.scdn.co/mp3-preview/620ef2f21ecbad4b3357206416d0221b084c4e3d?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:0AJOO4nzdWyiQUn0t27Pr7
641783a2c901a82deddf75bc,1,163940,False,{'isrc': 'USDXS2202642'},3XfUFGzbr0LmwFVoLXd9cO,False,True,Billete Grande (En Vivo),83,https://p.scdn.co/mp3-preview/906242105b3da3e17bf0583350d37180a065575f?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3XfUFGzbr0LmwFVoLXd9cO
641783a2c901a82deddf75bd,1,193621,False,{'isrc': 'QZQMB2103754'},2r69ZhXm40bzjGIPdRvaqk,False,True,Te Amo,75,https://p.scdn.co/mp3-preview/41f15323e7adba4f627004ce786d73fb9d12eeb5?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:2r69ZhXm40bzjGIPdRvaqk
641783a2c901a82deddf75be,1,226000,False,{'isrc': 'QZ9QQ2200059'},0V6NB0qBW7Vvm7RuSoHszG,False,True,Loco Enamorado,74,https://p.scdn.co/mp3-preview/7205039401bbff3c5d6094b2fccde69e9b9eefc6?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0V6NB0qBW7Vvm7RuSoHszG
641783a2c901a82deddf75bf,1,183594,False,{'isrc': 'QZQMB2100810'},0vNtFN67TIMgDokyyuUUwA,False,True,El Ruddy,74,https://p.scdn.co/mp3-preview/e6d485e816cd281642e8e8c949d33e6aad42db78?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:0vNtFN67TIMgDokyyuUUwA
641783a2c901a82deddf75c0,1,226000,False,{'isrc': 'QZQMB2104001'},3AzpG3c25sZQNaQi8qTTDQ,False,True,Ciudad Peligrosa,70,https://p.scdn.co/mp3-preview/9e7976d6ade537334b497061c2a03f3df56bc9b4?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3AzpG3c25sZQNaQi8qTTDQ
641783a2c901a82deddf75c1,1,168670,False,{'isrc': 'QZQMB2101147'},6syuatoW05nFiHFcT0uoKJ,False,True,Yo Soy El Pirata,66,https://p.scdn.co/mp3-preview/c2e45b61d2af3d0fac539c6dfa502c3a5d012f23?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:6syuatoW05nFiHFcT0uoKJ
641783a2c901a82deddf75c2,1,206271,False,{'isrc': 'QZQMB2102984'},0612bpbpVUQX7mwYNO36xj,False,True,La Envidia Se Dio Cuenta - En Vivo,62,https://p.scdn.co/mp3-preview/70f9c254f118073cce0fe9df7c2b15d54382e7d9?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0612bpbpVUQX7mwYNO36xj
641783a2c901a82deddf75c3,1,204437,False,{'isrc': 'QZQMB2104260'},0BeBLgI1gpn9rJHqcUjJSX,False,True,Le Compre Casa A Mi Ama,61,https://p.scdn.co/mp3-preview/61c44a83c9ad9a39d05dc25b7808985604a52556?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0BeBLgI1gpn9rJHqcUjJSX
641783a2c901a82deddf75c4,1,167370,False,{'isrc': 'QZQMB2100804'},3m2S4eEc19o5krIEplPq2c,False,True,Pideme la Luna,61,https://p.scdn.co/mp3-preview/23cf97faf0e3efc033bbe815906f0a1527cb96f9?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:3m2S4eEc19o5krIEplPq2c
641783a2c901a82deddf75c5,1,174613,True,{'isrc': 'QZ9QQ2200180'},4r6VsjYXzkgaxUtE0s22Cm,False,True,El Pirata,59,https://p.scdn.co/mp3-preview/71a2ad6122aba4e99d4503a38149dae35786aaaa?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:4r6VsjYXzkgaxUtE0s22Cm
641783a2c901a82deddf75c6,1,283653,True,{'isrc': 'USUM71209911'},3YqJ0iaDWM0aqEDQExd2j3,False,True,Don't Like.1,60,,2,track,spotify:track:3YqJ0iaDWM0aqEDQExd2j3
641783a2c901a82deddf75c7,1,152612,True,{'isrc': 'USUM72203832'},1dp8aQANyTRKssDeAYPiZe,False,True,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),65,,9,track,spotify:track:1dp8aQANyTRKssDeAYPiZe
641783a2c901a82deddf75c8,1,173633,True,{'isrc': 'USUM72203764'},3Wx98ijEDnsxyMYePCuFNI,False,True,Dreamin Of The Past (feat. Kanye West),63,,3,track,spotify:track:3Wx98ijEDnsxyMYePCuFNI
